Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
census-poverty-small-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012034E7,6736.0,749.0,670.0,79.0,0.0,89.45260347129506,10.54739652870494,0.0,0.827050615411146,0.06054622734566615,0.16065785816251743,28.712363665571722,49.47419249143897,1300.0933633458096,1440.285393749915,-140.19203040410548,1.7357721807020154,1.9229444509344662,-0.1871722702324506,937.4389199169914,1.2515873430133397,54030.90282730163,1.0,291.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8945260347129506,0.054287584308027055,0.9457124156919728,0.1054739652870494,0.8559976377867595,0.8945260347129506,0.8727425557125167,0.842313532601193,0.9832112438963102,0.9092700250487884,0.497924984875983,0.8945260347129506,1.081,0.019,1.01,0.02,1010.0,20.0,4.3107578E7,3508806.0,413527.0,98.6648865153538,36.5153538050734,?,-1.0
census-poverty-small-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012034E7,6736.0,749.0,669.0,80.0,0.0,89.31909212283044,10.68090787716956,0.0,0.8247153672435381,0.06189543036015356,0.15902922141786524,29.354593160730232,48.97717671252603,1298.6354393475049,359.34359825303034,939.2918410944745,1.7338256867122896,0.47976448364890567,1.254061203063384,946.9281161733028,1.2642564968935952,54571.01855735494,1.0,291.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8931909212283045,0.059488886471064234,0.9405111135289359,0.1068090787716956,0.859168917142048,0.8931909212283045,0.8731409826616983,0.837910137383974,0.9866810286417658,0.9196154952074598,0.5111861496888235,0.8931909212283045,1.151,0.02,1.1,0.02,1100.0,20.0,4.4083053E7,3508806.0,413527.0,99.19893190921228,37.42768135291493,?,-1.0
census-poverty-small-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012034E7,6736.0,749.0,670.0,79.0,0.0,89.45260347129506,10.54739652870494,0.0,0.827318120930721,0.06062081771390847,0.15985724178543945,28.750094000609135,49.23218707793361,1298.6354393475049,393.4856467583441,905.1497925891608,1.7338256867122896,0.5253479930017946,1.208477693710495,933.5536600176424,1.2464000801303636,53800.25498766123,1.0,291.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8945260347129506,0.0564850920522894,0.9435149079477105,0.1054739652870494,0.8565231252967843,0.8945260347129506,0.8727700751118899,0.8390971419593788,0.9825199881379785,0.9146949214020114,0.5066277461481552,0.8945260347129506,1.099,0.019,1.04,0.02,1040.0,20.0,4.4072268E7,3508806.0,413527.0,98.53137516688919,36.67111704494871,?,-1.0
census-poverty-small-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012034E7,6736.0,749.0,661.0,88.0,0.0,88.25100133511349,11.748998664886516,0.0,0.8056604719320438,0.06387465437844747,0.16451489434794023,30.293262065573423,50.666632084865675,1298.6354393475049,381.29823207627777,917.337207271227,1.7338256867122896,0.5090764113167927,1.2247492753954967,931.244800648181,1.2433174908520441,53667.19651643706,1.0,291.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965753424657534,1.0,0.9982847341337907,0.9971957750464115,1.0,1.0,0.8825100133511349,0.06946602068497039,0.9305339793150296,0.11748998664886515,0.8617908088304364,0.8825100133511349,0.8579979144093511,0.8213642308521667,0.983004268409095,0.9073627345815377,0.4947398478054589,0.8825100133511349,1.106,0.022,1.05,0.02,1050.0,20.0,4.434517E7,3508806.0,413527.0,99.06542056074767,37.449933244325706,?,-1.0
census-poverty-small-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012035E7,6736.0,749.0,661.0,88.0,0.0,88.25100133511349,11.748998664886516,0.0,0.8077162069518795,0.06503557945760313,0.16396212180309908,30.847870687156178,50.503808569824784,1298.397353577193,1451.4300327104654,-153.0326791332725,1.7335078151898438,1.9378238086922102,-0.20431599350236648,923.9101861163856,1.233524948085962,53243.422826845606,1.0,290.0,0.0,0.0,1.0,459.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8825100133511349,0.06168213513671945,0.9383178648632806,0.11748998664886515,0.8471557877695195,0.8825100133511349,0.8630792121671303,0.8227747892380463,0.982989070832756,0.9109823443837737,0.4913406363682606,0.8825100133511349,1.121,0.02,1.06,0.02,1060.0,20.0,4.4896349E7,3508806.0,413527.0,99.06542056074767,38.228749443702675,?,-1.0
census-poverty-small-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012035E7,6737.0,748.0,665.0,83.0,0.0,88.90374331550802,11.096256684491978,0.0,0.8175223673536569,0.0634622708878836,0.16345288733450913,30.117162551146986,50.376217277062935,1295.505541762765,386.2645762487698,909.2409655139952,1.731959280431504,0.5163964923111896,1.2155627881203144,921.8716386531001,1.232448714776872,53120.69891150421,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8890374331550802,0.06455615458343097,0.935443845416569,0.11096256684491979,0.852518998029834,0.8890374331550802,0.8680292283233458,0.8277315813059264,0.9831295361626693,0.9146569769591184,0.5088095529271999,0.8890374331550802,1.129,0.021,1.07,0.02,1070.0,20.0,4.5050398E7,3509323.0,413010.0,98.79679144385027,38.07932263814609,?,-1.0
census-poverty-small-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012035E7,6737.0,748.0,663.0,85.0,0.0,88.63636363636364,11.363636363636363,0.0,0.8131379481617983,0.06347623279886008,0.1652829149135656,30.123788427222962,50.94023219566695,1295.505541762765,396.11100479176395,899.3945369710011,1.731959280431504,0.529560166833909,1.202399113597595,911.3829598505419,1.2184264169124892,52516.31330586368,1.0,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971898870743809,1.0,1.0,0.8863636363636364,0.060328406270509984,0.9396715937294899,0.11363636363636363,0.8462682416570187,0.8863636363636364,0.8642020957984579,0.8279264260390942,0.9806684859342581,0.9006988560018167,0.48730472952659326,0.8863636363636364,1.098,0.019,1.03,0.02,1030.0,20.0,4.3199354E7,3509323.0,413010.0,98.39572192513369,37.522281639928615,?,-1.0
census-poverty-small-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012035E7,6737.0,748.0,667.0,81.0,0.0,89.1711229946524,10.828877005347593,0.0,0.82158852993401,0.06173151470811534,0.16204769252239828,29.29580106386943,49.9431359144399,1295.505541762765,377.6783852138565,917.8271565489085,1.731959280431504,0.504917627291252,1.2270416531402522,927.0417332254247,1.2393606059163431,53418.6135295542,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8917112299465241,0.06141091985669335,0.9385890801433066,0.10828877005347594,0.8498428007661935,0.8917112299465241,0.8682330964764488,0.8325611117726567,0.9832139952817578,0.9064368602840784,0.5017459038409884,0.8917112299465241,1.069,0.02,1.01,0.02,1010.0,20.0,4.2889704E7,3509323.0,413010.0,98.79679144385027,36.96524064171112,?,-1.0
census-poverty-small-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012035E7,6737.0,748.0,674.0,74.0,0.0,90.10695187165776,9.893048128342246,0.0,0.8369477485757378,0.06428273821890412,0.16082565868074428,30.506530086070295,49.56650480482176,1295.505541762765,384.472552191279,911.032989571486,1.731959280431504,0.514000738223635,1.2179585422078691,920.2181871275127,1.23023821808491,53025.42263119275,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9010695187165776,0.05947764409221005,0.94052235590779,0.09893048128342247,0.8786994935573276,0.9010695187165776,0.8787218847245404,0.8492538630491243,0.9843908346669986,0.9173659182425417,0.5325993420624064,0.9010695187165776,1.102,0.021,1.04,0.02,1040.0,20.0,4.4544926E7,3509323.0,413010.0,98.93048128342247,39.05971479500883,?,-1.0
census-poverty-small-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012035E7,6737.0,748.0,674.0,74.0,0.0,90.10695187165776,9.893048128342246,0.0,0.8375063483256567,0.06283288383853883,0.15872858276789314,29.79560862993405,48.8779774472963,1298.7264721285403,377.64086683810973,921.0856052904305,1.736265337070241,0.5048674690349061,1.231397868035335,932.6397288338919,1.2468445572645614,53755.9852931301,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9010695187165776,0.0602916356203029,0.9397083643796971,0.09893048128342247,0.8662250850753526,0.9010695187165776,0.8794782075709929,0.8449535283455266,0.9849883682215237,0.9295768590001678,0.5323509540800413,0.9010695187165776,1.233,0.021,1.08,0.02,1080.0,20.0,4.533548E7,3509323.0,413010.0,98.79679144385027,38.50267379679135,?,-1.0
census-poverty-large-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012035E7,6736.0,749.0,666.0,83.0,0.0,88.91855807743659,11.081441922563418,0.0,0.8181464493406504,0.06320289498239737,0.16248819787681265,29.97221437251823,50.0378411071087,1300.0933633458096,1455.4680690520856,-155.37470570627602,1.7357721807020154,1.9432150454633987,-0.2074428647613832,923.2346795826342,1.232623070203784,53212.21703035472,1.0,291.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8891855807743658,0.05667012404749215,0.9433298759525078,0.11081441922563418,0.8496078104138852,0.8891855807743658,0.8665696308087697,0.8343972175810529,0.9824542353625719,0.9066861420450855,0.48507370686998286,0.8891855807743658,1.2,0.02,1.03,0.02,1030.0,20.0,4.417424E7,3508806.0,413527.0,98.6648865153538,37.894971072541075,?,-1.0
census-poverty-large-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012035E7,6736.0,749.0,664.0,85.0,0.0,88.65153538050734,11.348464619492656,0.0,0.8135812084938918,0.05975447290873185,0.15894791936957073,28.33922038449735,48.95213763636815,1298.6354393475049,347.96746681132794,950.6679725361769,1.7338256867122896,0.4645760571579812,1.2692496295543083,957.3782626168636,1.2782086283269207,55173.25554425867,1.0,291.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8865153538050734,0.062044043607308176,0.9379559563926917,0.11348464619492657,0.849551016406824,0.8865153538050734,0.8648587133195149,0.8277195655017489,0.98658445489491,0.9146056586192581,0.49161389259485255,0.8865153538050734,1.094,0.021,1.03,0.02,1030.0,20.0,4.4334193E7,3508806.0,413527.0,99.46595460614152,35.402759234534884,?,-1.0
census-poverty-large-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012035E7,6736.0,749.0,670.0,79.0,0.0,89.45260347129506,10.54739652870494,0.0,0.8278977234717709,0.06177377957031886,0.15995834395741054,29.29689892672135,49.2633241161364,1298.6354393475049,1449.960156304273,-151.32471695676804,1.7338256867122896,1.9358613568815393,-0.20203567016924973,929.7085037583022,1.2412663601579468,53578.66045477065,0.9965635738831615,290.0,0.0,0.0,1.0,458.0,0.003436426116838488,1.0,1.0,0.9965635738831615,0.9982788296041308,0.9971922640157351,1.0,1.0,0.8945260347129506,0.053327567827349445,0.9466724321726504,0.1054739652870494,0.8585260678834717,0.8945260347129506,0.8738660060275697,0.841309637828718,0.9830383329744147,0.9161707453102019,0.505793205663376,0.8945260347129506,1.124,0.02,1.05,0.02,1050.0,20.0,4.5224722E7,3508806.0,413527.0,98.39786381842457,37.716955941254874,?,-1.0
census-poverty-large-missing-weka.filters.unsupervised.attribute.ReplaceMissingValues,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012035E7,6736.0,749.0,664.0,85.0,0.0,88.65153538050734,11.348464619492656,0.0,0.8124709125934477,0.06520141672455823,0.16493618865401607,30.92249379826253,50.79638060210478,1298.6354393475049,389.28404831370125,909.3513910338036,1.7338256867122896,0.5197383822612833,1.214087304451006,927.1498534095193,1.237850271574792,53431.20664779164,1.0,291.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965753424657534,1.0,0.9982847341337907,0.9971957750464115,1.0,1.0,0.8865153538050734,0.06811469237526327,0.9318853076247366,0.11348464619492657,0.8677418338099993,0.8865153538050734,0.8621951192180698,0.8267684528884691,0.9823723886875835,0.9095608229172396,0.5049477612505042,0.8865153538050734,1.098,0.02,1.02,0.02,1020.0,20.0,4.5107631E7,3508806.0,413527.0,98.93190921228305,38.2510013351134,?,-1.0
